"Date","Price","Open","High","Low","Vol.","Change %"
"12/30/2024","1.041","1.041","1.041","1.041","","0.00%"
"12/29/2024","1.041","1.080","1.080","1.041","2.01K","-3.61%"
"12/26/2024","1.080","1.080","1.080","1.080","","0.00%"
"12/25/2024","1.080","1.080","1.080","1.080","","0.00%"
"12/24/2024","1.080","1.080","1.080","1.080","","0.00%"
"12/23/2024","1.080","1.080","1.080","1.080","","0.00%"
"12/22/2024","1.080","1.080","1.080","1.080","","0.00%"
"12/19/2024","1.080","1.080","1.080","1.080","0.24K","0.00%"
"12/18/2024","1.080","1.080","1.080","1.080","","0.00%"
"12/17/2024","1.080","1.080","1.080","1.080","2.10K","0.00%"
"12/16/2024","1.080","1.080","1.080","1.080","","0.00%"
"12/15/2024","1.080","1.080","1.080","1.080","","0.00%"
"12/12/2024","1.080","1.080","1.080","1.080","2.00K","-0.92%"
"12/11/2024","1.090","1.090","1.090","1.090","","0.00%"
"12/10/2024","1.090","1.090","1.090","1.090","","0.00%"
"12/09/2024","1.090","1.050","1.090","1.050","1.40K","4.81%"
"12/08/2024","1.040","1.040","1.040","1.040","","0.00%"
"12/05/2024","1.040","1.040","1.040","1.040","0.50K","-0.29%"
"12/04/2024","1.043","1.043","1.043","1.043","0.10K","-0.19%"
"12/03/2024","1.045","1.045","1.045","1.045","0.70K","0.48%"
"12/02/2024","1.040","1.040","1.040","1.040","","0.00%"
"12/01/2024","1.040","1.040","1.040","1.040","","0.00%"
"11/28/2024","1.040","1.040","1.040","1.040","","0.00%"
"11/27/2024","1.040","1.040","1.040","1.040","","0.00%"
"11/26/2024","1.040","1.040","1.040","1.037","1.82K","0.00%"
"11/25/2024","1.040","1.040","1.040","1.040","2.24K","-1.89%"
"11/24/2024","1.060","1.060","1.060","1.060","0.10K","2.22%"
"11/19/2024","1.037","1.037","1.037","1.037","","0.00%"
"11/18/2024","1.037","1.037","1.037","1.037","","0.00%"
"11/17/2024","1.037","1.037","1.037","1.037","","0.00%"
"11/14/2024","1.037","1.037","1.037","1.037","","0.00%"
"11/13/2024","1.037","1.037","1.037","1.037","","0.00%"
