"Date","Price","Open","High","Low","Vol.","Change %"
"01/14/2025","0.100","0.100","0.100","0.100","2.50K","0.00%"
"01/13/2025","0.100","0.100","0.100","0.099","710.46K","1.01%"
"01/09/2025","0.099","0.100","0.100","0.098","138.00K","-1.00%"
"01/08/2025","0.100","0.100","0.100","0.098","179.00K","0.00%"
"01/07/2025","0.100","0.099","0.102","0.099","841.23K","2.04%"
"01/06/2025","0.098","0.098","0.098","0.098","4.19K","1.03%"
"01/05/2025","0.097","0.097","0.097","0.097","15.00K","-1.02%"
"01/02/2025","0.098","0.099","0.099","0.098","20.60K","-2.00%"
"01/01/2025","0.100","0.100","0.100","0.100","30.00K","0.00%"
"12/31/2024","0.100","0.100","0.100","0.100","12.81K","0.00%"
"12/30/2024","0.100","0.098","0.100","0.098","236.77K","2.04%"
"12/29/2024","0.098","0.098","0.098","0.098","1.50K","0.00%"
"12/26/2024","0.098","0.098","0.098","0.098","1.00K","0.00%"
"12/25/2024","0.098","0.098","0.098","0.098","4.00K","4.26%"
"12/24/2024","0.094","0.093","0.094","0.093","2.29K","0.00%"
"12/23/2024","0.094","0.094","0.094","0.094","24.95K","0.00%"
"12/22/2024","0.094","0.094","0.094","0.094","","0.00%"
"12/19/2024","0.094","0.094","0.094","0.094","45.00K","-1.05%"
"12/18/2024","0.095","0.094","0.095","0.094","123.72K","0.00%"
"12/17/2024","0.095","0.095","0.095","0.095","0.10K","0.00%"
"12/16/2024","0.095","0.095","0.095","0.095","60.00K","-1.04%"
"12/15/2024","0.096","0.096","0.096","0.096","","0.00%"
"12/12/2024","0.096","0.096","0.096","0.096","38.59K","3.23%"
